TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1683231534996	0.214570	8.618149	0.482973	0.170895	0.055673	-0.010170	0.983663	img__0_1683231539934816000.png
1683231535044	0.214712	8.618654	0.489567	0.171189	0.057355	-0.013046	0.983481	img__0_1683231539984753000.png
1683231535095	0.214912	8.619287	0.495851	0.171658	0.059692	-0.015697	0.983221	img__0_1683231540033594000.png
1683231535146	0.215700	8.619413	0.497181	0.172230	0.062124	-0.017339	0.982943	img__0_1683231540085515000.png
1683231535194	0.215399	8.621115	0.509246	0.172762	0.064721	-0.017624	0.982677	img__0_1683231540133642000.png
1683231535239	0.215862	8.623138	0.521748	0.173325	0.067550	-0.018524	0.982371	img__0_1683231540179539000.png
1683231535290	0.216181	8.624944	0.527335	0.173917	0.071586	-0.018459	0.981981	img__0_1683231540229754000.png
1683231535362	0.217565	8.625812	0.526606	0.174516	0.077140	-0.017159	0.981478	img__0_1683231540301729000.png
1683231535404	0.218104	8.626821	0.528344	0.174801	0.080422	-0.016453	0.981176	img__0_1683231540342812000.png
1683231535449	0.218654	8.628215	0.530524	0.175071	0.083745	-0.015835	0.980860	img__0_1683231540389972000.png
1683231535503	0.219091	8.628860	0.531435	0.175448	0.087298	-0.016199	0.980477	img__0_1683231540442023000.png
1683231535548	0.220045	8.631937	0.534972	0.175833	0.090849	-0.016786	0.980075	img__0_1683231540488131000.png
1683231535602	0.220864	8.633922	0.535997	0.176171	0.095365	-0.016904	0.979583	img__0_1683231540541481000.png
1683231535650	0.221749	8.634769	0.535622	0.176507	0.099546	-0.017275	0.979100	img__0_1683231540588930000.png
1683231535710	0.222768	8.636466	0.534675	0.176738	0.104958	-0.016822	0.978501	img__0_1683231540651424000.png
1683231535761	0.221858	8.640194	0.531479	0.176918	0.109365	-0.017146	0.977980	img__0_1683231540701744000.png
1683231535812	0.223734	8.642243	0.530347	0.176922	0.111355	-0.016866	0.977760	img__0_1683231540750750000.png
1683231535857	0.220889	8.648094	0.526739	0.176836	0.113089	-0.016747	0.977578	img__0_1683231540796949000.png
1683231535905	0.223911	8.650701	0.525679	0.176790	0.114412	-0.016882	0.977430	img__0_1683231540845256000.png
1683231535956	0.221627	8.659579	0.521886	0.176464	0.114795	-0.015120	0.977473	img__0_1683231540895718000.png
1683231536019	0.223655	8.666243	0.520038	0.175952	0.115005	-0.013015	0.977571	img__0_1683231540958098000.png
1683231536067	0.219768	8.676449	0.517709	0.175658	0.113857	-0.012690	0.977763	img__0_1683231541007324000.png
1683231536118	0.223453	8.681059	0.517272	0.175122	0.114280	-0.010304	0.977838	img__0_1683231541057667000.png
1683231536166	0.222515	8.685876	0.516651	0.174491	0.112955	-0.008567	0.978121	img__0_1683231541105398000.png
1683231536214	0.223348	8.695957	0.515894	0.173592	0.113184	-0.006042	0.978274	img__0_1683231541153821000.png
1683231536265	0.222570	8.701647	0.515523	0.172460	0.111587	-0.003877	0.978668	img__0_1683231541204831000.png
1683231536328	0.222256	8.715081	0.515073	0.170548	0.111497	-0.000299	0.979021	img__0_1683231541267281000.png
1683231536376	0.223029	8.719311	0.515047	0.168839	0.109929	0.001962	0.979492	img__0_1683231541315159000.png
1683231536427	0.222228	8.729746	0.514603	0.166418	0.110783	0.005203	0.979799	img__0_1683231541365322000.png
1683231536472	0.222612	8.734533	0.514275	0.164159	0.109563	0.007201	0.980304	img__0_1683231541411724000.png
1683231536523	0.221649	8.743929	0.513092	0.161104	0.110580	0.009272	0.980679	img__0_1683231541463514000.png
1683231536571	0.222275	8.747833	0.512458	0.158110	0.109389	0.010736	0.981285	img__0_1683231541511710000.png
1683231536616	0.222047	8.755012	0.510928	0.155024	0.110414	0.011284	0.981656	img__0_1683231541556493000.png
1683231536671	0.220835	8.758544	0.510230	0.151240	0.108568	0.011281	0.982452	img__0_1683231541611078000.png
1683231536737	0.222745	8.767485	0.511958	0.146464	0.106035	0.011295	0.983452	img__0_1683231541674732000.png
1683231536785	0.219049	8.774204	0.516682	0.142585	0.103834	0.011657	0.984252	img__0_1683231541723546000.png
1683231536830	0.220819	8.775535	0.517755	0.139188	0.101049	0.011218	0.985033	img__0_1683231541770371000.png
1683231536878	0.222282	8.781240	0.522128	0.135389	0.101499	0.010951	0.985519	img__0_1683231541818085000.png
1683231536929	0.218751	8.787450	0.526924	0.131125	0.099513	0.010310	0.986305	img__0_1683231541868991000.png
1683231536977	0.220392	8.789128	0.528653	0.127393	0.096362	0.009641	0.987113	img__0_1683231541915505000.png
1683231537025	0.221549	8.794111	0.534241	0.123595	0.096115	0.009040	0.987626	img__0_1683231541964645000.png
1683231537097	0.215413	8.801822	0.544563	0.117544	0.092003	0.008525	0.988760	img__0_1683231542037142000.png
1683231537145	0.220066	8.803406	0.547640	0.113963	0.090228	0.008711	0.989341	img__0_1683231542084378000.png
1683231537193	0.219274	8.807828	0.555459	0.109971	0.089163	0.009160	0.989885	img__0_1683231542131189000.png
1683231537238	0.214880	8.812004	0.563230	0.106061	0.087154	0.009262	0.990489	img__0_1683231542177348000.png
1683231537286	0.218499	8.813281	0.566199	0.102408	0.085298	0.009170	0.991036	img__0_1683231542224242000.png
1683231537343	0.217656	8.817620	0.575861	0.097737	0.084957	0.009179	0.991537	img__0_1683231542282277000.png
1683231537382	0.213903	8.820560	0.582501	0.094348	0.084123	0.009385	0.991934	img__0_1683231542321874000.png
1683231537457	0.217155	8.823155	0.589165	0.088515	0.084012	0.009480	0.992480	img__0_1683231542396334000.png
1683231537508	0.214333	8.826105	0.596711	0.084122	0.083286	0.010104	0.992917	img__0_1683231542446812000.png
1683231537556	0.214321	8.826829	0.598773	0.080159	0.081763	0.010159	0.993371	img__0_1683231542495339000.png
1683231537604	0.215439	8.828798	0.605279	0.076386	0.082680	0.009764	0.993596	img__0_1683231542543635000.png
1683231537643	0.213610	8.830286	0.610834	0.073196	0.081876	0.009288	0.993908	img__0_1683231542583615000.png
1683231537694	0.212119	8.831017	0.613913	0.069133	0.080264	0.008780	0.994335	img__0_1683231542634178000.png
1683231537742	0.213216	8.832201	0.620520	0.065522	0.080936	0.008826	0.994524	img__0_1683231542682057000.png
1683231537790	0.210631	8.833226	0.627218	0.061659	0.080444	0.008986	0.994810	img__0_1683231542729993000.png
1683231537865	0.211591	8.833651	0.632266	0.056022	0.080773	0.009140	0.995115	img__0_1683231542805366000.png
1683231537913	0.209128	8.833933	0.637368	0.052151	0.081751	0.009861	0.995239	img__0_1683231542853323000.png
1683231537958	0.210181	8.833837	0.638701	0.048738	0.081840	0.010508	0.995398	img__0_1683231542896242000.png
1683231538006	0.208993	8.833442	0.642680	0.044932	0.083683	0.010847	0.995420	img__0_1683231542945315000.png
1683231538054	0.208215	8.833236	0.643893	0.041117	0.083727	0.010863	0.995581	img__0_1683231542993363000.png
1683231538102	0.208231	8.832155	0.647142	0.037510	0.085802	0.010643	0.995549	img__0_1683231543040150000.png
1683231538147	0.204634	8.830831	0.649871	0.033998	0.086694	0.009690	0.995608	img__0_1683231543086959000.png
1683231538213	0.205592	8.829271	0.651622	0.029670	0.089643	0.008560	0.995495	img__0_1683231543152300000.png
1683231538261	0.205907	8.828665	0.652009	0.026559	0.090461	0.007858	0.995515	img__0_1683231543200719000.png
1683231538309	0.204089	8.826553	0.652500	0.023475	0.093592	0.007628	0.995305	img__0_1683231543249211000.png
1683231538360	0.204862	8.826364	0.652307	0.020800	0.094832	0.007219	0.995250	img__0_1683231543299769000.png
1683231538408	0.201766	8.824309	0.651038	0.018023	0.097522	0.007588	0.995041	img__0_1683231543346556000.png
1683231538456	0.203457	8.824371	0.651010	0.015764	0.098954	0.007701	0.994937	img__0_1683231543395848000.png
1683231538507	0.202983	8.823592	0.650153	0.013271	0.101655	0.007726	0.994701	img__0_1683231543446205000.png
1683231538570	0.201040	8.821455	0.647048	0.010404	0.104515	0.008842	0.994430	img__0_1683231543508210000.png
1683231538621	0.202099	8.821353	0.646917	0.008301	0.105702	0.009207	0.994321	img__0_1683231543561243000.png
1683231538669	0.201443	8.820404	0.645383	0.006273	0.107609	0.008869	0.994134	img__0_1683231543607463000.png
1683231538717	0.200659	8.818928	0.643037	0.004613	0.109505	0.008206	0.993942	img__0_1683231543656060000.png
1683231538765	0.200648	8.818160	0.641836	0.002736	0.110247	0.008587	0.993863	img__0_1683231543705102000.png
1683231538816	0.198418	8.816343	0.638684	0.001028	0.112578	0.008386	0.993607	img__0_1683231543756335000.png
1683231538867	0.199793	8.816420	0.638868	-0.000541	0.113250	0.008352	0.993531	img__0_1683231543805157000.png
1683231538912	0.200330	8.815587	0.637247	-0.002041	0.114820	0.008862	0.993345	img__0_1683231543852547000.png
1683231538984	0.199949	8.813258	0.632191	-0.004756	0.117187	0.009136	0.993057	img__0_1683231543923736000.png
1683231539038	0.199877	8.810047	0.624911	-0.006811	0.119991	0.008474	0.992716	img__0_1683231543976441000.png
1683231539083	0.200050	8.809102	0.622806	-0.008479	0.120186	0.007654	0.992686	img__0_1683231544022331000.png
1683231539125	0.200725	8.806466	0.616573	-0.009977	0.122958	0.006854	0.992338	img__0_1683231544064196000.png
1683231539176	0.199604	8.804566	0.611860	-0.011699	0.123389	0.005717	0.992273	img__0_1683231544116304000.png
1683231539224	0.200471	8.801606	0.604633	-0.013146	0.125623	0.004449	0.991981	img__0_1683231544163831000.png
1683231539284	0.200241	8.799531	0.599522	-0.014610	0.125068	0.002335	0.992038	img__0_1683231544224851000.png
1683231539335	0.199850	8.796694	0.591901	-0.015413	0.126890	-0.000335	0.991797	img__0_1683231544275142000.png
1683231539380	0.200268	8.795630	0.588511	-0.016037	0.126120	-0.001128	0.991885	img__0_1683231544320472000.png
1683231539431	0.199530	8.793438	0.579299	-0.017172	0.127493	0.000716	0.991691	img__0_1683231544370928000.png
1683231539485	0.200853	8.792497	0.574327	-0.018443	0.126266	0.001983	0.991823	img__0_1683231544423644000.png
1683231539530	0.199708	8.790887	0.564703	-0.019946	0.127506	0.004648	0.991626	img__0_1683231544469550000.png
1683231539578	0.200530	8.790268	0.560509	-0.021686	0.126010	0.006473	0.991771	img__0_1683231544518959000.png
1683231539629	0.200560	8.788420	0.548470	-0.023869	0.127404	0.008419	0.991528	img__0_1683231544568972000.png
1683231539692	0.200716	8.787240	0.541445	-0.026815	0.125445	0.010019	0.991688	img__0_1683231544632369000.png
1683231539743	0.201273	8.784979	0.529324	-0.029396	0.127286	0.010967	0.991370	img__0_1683231544681589000.png
1683231539794	0.200015	8.783834	0.523942	-0.032141	0.126015	0.011855	0.991437	img__0_1683231544732437000.png
1683231539839	0.202147	8.781589	0.513834	-0.034647	0.126806	0.012316	0.991246	img__0_1683231544779596000.png
1683231539887	0.198603	8.778426	0.502396	-0.037345	0.125462	0.011802	0.991325	img__0_1683231544827986000.png
1683231539935	0.202463	8.777678	0.500065	-0.039754	0.123811	0.011266	0.991445	img__0_1683231544875825000.png
1683231539983	0.201053	8.774485	0.492437	-0.042195	0.122636	0.010395	0.991500	img__0_1683231544923172000.png
1683231540049	0.203014	8.772693	0.490481	-0.045118	0.118756	0.008696	0.991860	img__0_1683231544989628000.png
1683231540100	0.201409	8.769368	0.489163	-0.047308	0.116817	0.008006	0.991994	img__0_1683231545041049000.png
1683231540148	0.202939	8.768733	0.489609	-0.048995	0.113706	0.006647	0.992283	img__0_1683231545088941000.png
1683231540196	0.203040	8.766115	0.491704	-0.050578	0.112959	0.005620	0.992296	img__0_1683231545136251000.png
1683231540250	0.203994	8.765130	0.493201	-0.052200	0.109992	0.005339	0.992546	img__0_1683231545188986000.png
1683231540295	0.203088	8.762932	0.496262	-0.053557	0.109715	0.005545	0.992504	img__0_1683231545234670000.png
1683231540340	0.204205	8.762600	0.497028	-0.054700	0.107523	0.005109	0.992684	img__0_1683231545280390000.png
1683231540415	0.201736	8.759406	0.502163	-0.056446	0.106714	0.004378	0.992677	img__0_1683231545354610000.png
1683231540466	0.205271	8.759503	0.503002	-0.057444	0.106173	0.004255	0.992678	img__0_1683231545404590000.png
1683231540511	0.202442	8.757815	0.505550	-0.058355	0.105760	0.004428	0.992668	img__0_1683231545451919000.png
1683231540553	0.205715	8.758096	0.505721	-0.059082	0.105494	0.004361	0.992654	img__0_1683231545493999000.png
1683231540604	0.203042	8.756604	0.507581	-0.059916	0.105863	0.004227	0.992565	img__0_1683231545543277000.png
1683231540655	0.205888	8.756687	0.508099	-0.060809	0.105410	0.004908	0.992556	img__0_1683231545594074000.png
1683231540703	0.203451	8.755566	0.509937	-0.061654	0.105159	0.005313	0.992528	img__0_1683231545642684000.png
1683231540751	0.206020	8.755711	0.510676	-0.062514	0.104417	0.005933	0.992549	img__0_1683231545691491000.png
1683231540799	0.203552	8.754739	0.512544	-0.063271	0.104919	0.005649	0.992450	img__0_1683231545740147000.png
1683231540865	0.205820	8.754703	0.513303	-0.064158	0.105523	0.004991	0.992332	img__0_1683231545804444000.png
1683231540916	0.206482	8.754620	0.513766	-0.064744	0.104964	0.004751	0.992355	img__0_1683231545857090000.png
1683231540961	0.204828	8.754103	0.514704	-0.065203	0.105812	0.004440	0.992236	img__0_1683231545901355000.png
1683231541015	0.206572	8.754283	0.515119	-0.065693	0.105832	0.004376	0.992202	img__0_1683231545954709000.png
1683231541060	0.206296	8.754218	0.515348	-0.066082	0.105913	0.004563	0.992167	img__0_1683231546000897000.png
1683231541108	0.206283	8.754239	0.515740	-0.066586	0.106750	0.005115	0.992041	img__0_1683231546047509000.png
1683231541159	0.207011	8.754382	0.515785	-0.067103	0.106156	0.005532	0.992067	img__0_1683231546100271000.png
1683231541222	0.203563	8.754127	0.515312	-0.067781	0.107053	0.006045	0.991922	img__0_1683231546160765000.png
1683231541270	0.206710	8.754594	0.515214	-0.068323	0.106811	0.006409	0.991908	img__0_1683231546210052000.png
1683231541324	0.203766	8.754416	0.514311	-0.068849	0.107593	0.006128	0.991789	img__0_1683231546263466000.png
1683231541369	0.206684	8.754838	0.514400	-0.069419	0.107086	0.006881	0.991800	img__0_1683231546310708000.png
1683231541420	0.206525	8.754882	0.514246	-0.069946	0.107544	0.006734	0.991714	img__0_1683231546358947000.png
1683231541465	0.206494	8.755024	0.514038	-0.070380	0.108135	0.006359	0.991621	img__0_1683231546404668000.png
1683231541516	0.207212	8.755190	0.514023	-0.070839	0.107249	0.006269	0.991686	img__0_1683231546456053000.png
1683231541567	0.205529	8.755177	0.513889	-0.071312	0.108085	0.006413	0.991560	img__0_1683231546505795000.png
1683231541630	0.207032	8.755545	0.513960	-0.071881	0.107334	0.006451	0.991600	img__0_1683231546570617000.png
1683231541678	0.204678	8.755492	0.513791	-0.072267	0.107907	0.006260	0.991511	img__0_1683231546617548000.png
1683231541726	0.207134	8.755930	0.513852	-0.072639	0.107559	0.006186	0.991522	img__0_1683231546665625000.png
1683231541774	0.204413	8.755879	0.513644	-0.073018	0.107977	0.006341	0.991448	img__0_1683231546715665000.png
1683231541825	0.206881	8.756383	0.513690	-0.073415	0.107685	0.006412	0.991450	img__0_1683231546764278000.png
1683231541873	0.204010	8.756358	0.513486	-0.073794	0.107891	0.006575	0.991398	img__0_1683231546813392000.png
1683231541945	0.206184	8.756980	0.513449	-0.074405	0.108326	0.006971	0.991303	img__0_1683231546886360000.png
1683231541996	0.206475	8.757164	0.513398	-0.074836	0.107343	0.007087	0.991376	img__0_1683231546934564000.png
1683231542035	0.206487	8.757467	0.513223	-0.075175	0.108282	0.007145	0.991248	img__0_1683231546976157000.png
1683231542086	0.207283	8.757706	0.513193	-0.075579	0.107558	0.007083	0.991297	img__0_1683231547025549000.png
1683231542140	0.204782	8.757727	0.513164	-0.076039	0.107734	0.007252	0.991241	img__0_1683231547079078000.png
1683231542179	0.207456	8.758164	0.513225	-0.076359	0.107530	0.007288	0.991238	img__0_1683231547118660000.png
1683231542230	0.204143	8.758030	0.513201	-0.076769	0.107496	0.007278	0.991210	img__0_1683231547169366000.png
1683231542293	0.207074	8.758679	0.513855	-0.077249	0.107612	0.007146	0.991162	img__0_1683231547232383000.png
1683231542344	0.206617	8.758767	0.514014	-0.077575	0.106617	0.006864	0.991246	img__0_1683231547285125000.png
1683231542392	0.206810	8.759183	0.514631	-0.077975	0.107471	0.007299	0.991119	img__0_1683231547331124000.png
1683231542440	0.206274	8.759227	0.514733	-0.078305	0.106700	0.007220	0.991177	img__0_1683231547381261000.png
1683231542491	0.206934	8.759751	0.514830	-0.078742	0.107519	0.007524	0.991051	img__0_1683231547430491000.png
1683231542539	0.206635	8.759858	0.514874	-0.079121	0.106658	0.007613	0.991113	img__0_1683231547478562000.png
1683231542602	0.205861	8.760242	0.514991	-0.079742	0.107337	0.008226	0.990986	img__0_1683231547543513000.png
1683231542650	0.207056	8.760533	0.515076	-0.080169	0.106230	0.008126	0.991071	img__0_1683231547591464000.png
1683231542698	0.206247	8.760741	0.514829	-0.080670	0.107793	0.008569	0.990858	img__0_1683231547639383000.png
1683231542746	0.207332	8.760994	0.514815	-0.081150	0.106573	0.008566	0.990951	img__0_1683231547687832000.png
1683231542794	0.206319	8.761088	0.514304	-0.081600	0.108208	0.008459	0.990738	img__0_1683231547735662000.png
1683231542839	0.207354	8.761304	0.514242	-0.082014	0.107120	0.008356	0.990822	img__0_1683231547780361000.png
1683231542914	0.204380	8.761151	0.513630	-0.082667	0.107755	0.008156	0.990701	img__0_1683231547854964000.png
1683231542962	0.207865	8.761773	0.513643	-0.083077	0.107910	0.008162	0.990650	img__0_1683231547903012000.png
1683231543010	0.204898	8.761501	0.513209	-0.083468	0.108048	0.008048	0.990603	img__0_1683231547949983000.png
1683231543055	0.207897	8.762060	0.513160	-0.083768	0.108219	0.007738	0.990561	img__0_1683231547994665000.png
1683231543103	0.205096	8.761845	0.512619	-0.084090	0.108522	0.007680	0.990501	img__0_1683231548043993000.png
1683231543148	0.208002	8.762395	0.512720	-0.084372	0.108040	0.007551	0.990531	img__0_1683231548089631000.png
1683231543199	0.205761	8.762348	0.512481	-0.084687	0.108467	0.007596	0.990457	img__0_1683231548139437000.png
1683231543268	0.207664	8.762943	0.512969	-0.085112	0.107657	0.007610	0.990509	img__0_1683231548207444000.png
1683231543310	0.205788	8.762984	0.513402	-0.085372	0.107819	0.007704	0.990468	img__0_1683231548251515000.png
1683231543358	0.206775	8.763287	0.513665	-0.085625	0.106556	0.007518	0.990585	img__0_1683231548300081000.png
1683231543409	0.206569	8.763754	0.514221	-0.085896	0.108000	0.007618	0.990404	img__0_1683231548348758000.png
1683231543460	0.207496	8.764117	0.514272	-0.086152	0.107180	0.007606	0.990471	img__0_1683231548399595000.png
1683231543508	0.206040	8.764380	0.513930	-0.086399	0.108319	0.007824	0.990324	img__0_1683231548447379000.png
1683231543553	0.207189	8.764693	0.513903	-0.086620	0.107346	0.007844	0.990410	img__0_1683231548494851000.png
1683231543607	0.206540	8.765154	0.513522	-0.086945	0.108579	0.008295	0.990244	img__0_1683231548547583000.png
1683231543670	0.206754	8.765506	0.513386	-0.087338	0.107065	0.008519	0.990372	img__0_1683231548609358000.png
1683231543718	0.206592	8.765971	0.512934	-0.087614	0.108879	0.008497	0.990150	img__0_1683231548657896000.png
1683231543766	0.201454	8.765597	0.512303	-0.087905	0.107851	0.008582	0.990236	img__0_1683231548707423000.png
1683231543814	0.207097	8.766670	0.512429	-0.088228	0.108398	0.008811	0.990145	img__0_1683231548753531000.png
1683231543865	0.203503	8.766540	0.512536	-0.088555	0.107480	0.008663	0.990218	img__0_1683231548804908000.png
1683231543913	0.206897	8.767288	0.513053	-0.088837	0.106995	0.008533	0.990246	img__0_1683231548854286000.png
1683231543976	0.206268	8.767490	0.513692	-0.089203	0.106797	0.008653	0.990234	img__0_1683231548916832000.png
1683231544024	0.206743	8.768013	0.514182	-0.089542	0.107859	0.009058	0.990084	img__0_1683231548966851000.png
1683231544072	0.202221	8.767658	0.514146	-0.089936	0.106905	0.009452	0.990148	img__0_1683231549013827000.png
1683231544123	0.207171	8.768634	0.514139	-0.090270	0.108011	0.009302	0.989999	img__0_1683231549064865000.png
1683231544168	0.203713	8.768367	0.513867	-0.090624	0.107487	0.009452	0.990022	img__0_1683231549111146000.png
1683231544219	0.207113	8.769090	0.513990	-0.090998	0.107095	0.009394	0.990031	img__0_1683231549159805000.png
1683231544288	0.203262	8.768868	0.513468	-0.091522	0.107770	0.009501	0.989909	img__0_1683231549229641000.png
1683231544339	0.207332	8.769683	0.513402	-0.091924	0.108161	0.009646	0.989827	img__0_1683231549281329000.png
1683231544387	0.204475	8.769432	0.512740	-0.092295	0.108337	0.009627	0.989774	img__0_1683231549327985000.png
1683231544429	0.206644	8.769869	0.512779	-0.092616	0.107334	0.009569	0.989854	img__0_1683231549370841000.png
1683231544477	0.206659	8.770104	0.512431	-0.093039	0.108731	0.009928	0.989658	img__0_1683231549418694000.png
1683231544525	0.201943	8.769459	0.512954	-0.093408	0.106986	0.009546	0.989817	img__0_1683231549466285000.png
1683231544573	0.207229	8.770498	0.513582	-0.093827	0.107212	0.009869	0.989750	img__0_1683231549514962000.png
1683231544639	0.201518	8.769711	0.515398	-0.094469	0.105727	0.010132	0.989846	img__0_1683231549582274000.png
1683231544687	0.207189	8.770811	0.515558	-0.095002	0.106509	0.010864	0.989703	img__0_1683231549629661000.png
1683231544735	0.203879	8.770306	0.515745	-0.095600	0.106271	0.011167	0.989668	img__0_1683231549677802000.png
1683231544783	0.207115	8.770928	0.515646	-0.096232	0.106224	0.011677	0.989606	img__0_1683231549726188000.png
1683231544831	0.205347	8.770565	0.514767	-0.096947	0.107320	0.012185	0.989412	img__0_1683231549772720000.png
1683231544879	0.207597	8.770942	0.514495	-0.097700	0.107068	0.012659	0.989359	img__0_1683231549822456000.png
1683231544930	0.205365	8.770267	0.513140	-0.098580	0.107789	0.012976	0.989189	img__0_1683231549871750000.png
1683231544981	0.207895	8.770606	0.512949	-0.099385	0.107622	0.012748	0.989130	img__0_1683231549924313000.png
1683231545041	0.204260	8.769349	0.512300	-0.100397	0.107565	0.012690	0.989035	img__0_1683231549984098000.png
1683231545089	0.207705	8.769908	0.512577	-0.101100	0.106784	0.012116	0.989055	img__0_1683231550031570000.png
1683231545137	0.206766	8.769206	0.513008	-0.101865	0.107193	0.012127	0.988932	img__0_1683231550080171000.png
1683231545188	0.207554	8.769176	0.513437	-0.102637	0.105633	0.011862	0.989023	img__0_1683231550129234000.png
1683231545236	0.207692	8.768661	0.514672	-0.103343	0.106705	0.011723	0.988836	img__0_1683231550178305000.png
1683231545311	0.208088	8.767091	0.515934	-0.104322	0.105023	0.011182	0.988920	img__0_1683231550252740000.png
1683231545356	0.207255	8.764506	0.516546	-0.104784	0.106554	0.010665	0.988713	img__0_1683231550299471000.png
1683231545401	0.208768	8.764396	0.516585	-0.105260	0.105902	0.010128	0.988738	img__0_1683231550343536000.png
1683231545455	0.208097	8.762026	0.516278	-0.105922	0.107229	0.010095	0.988524	img__0_1683231550397094000.png
1683231545503	0.209859	8.762011	0.516256	-0.106512	0.106497	0.009955	0.988542	img__0_1683231550445935000.png
1683231545545	0.209048	8.760545	0.515765	-0.106998	0.107789	0.009795	0.988351	img__0_1683231550487281000.png
1683231545593	0.209973	8.760403	0.515680	-0.107525	0.106781	0.009522	0.988406	img__0_1683231550535513000.png
1683231545662	0.208183	8.758543	0.515188	-0.108303	0.107489	0.009641	0.988243	img__0_1683231550603004000.png
1683231545710	0.210963	8.759029	0.515262	-0.108838	0.107324	0.009810	0.988200	img__0_1683231550650908000.png
1683231545758	0.208275	8.757779	0.515077	-0.109359	0.107315	0.009853	0.988143	img__0_1683231550700944000.png
1683231545806	0.211136	8.758322	0.515275	-0.109841	0.106871	0.009819	0.988138	img__0_1683231550747045000.png
1683231545854	0.208949	8.757425	0.515492	-0.110381	0.106945	0.010312	0.988065	img__0_1683231550796735000.png
1683231545902	0.211389	8.757917	0.515819	-0.110930	0.106340	0.010644	0.988065	img__0_1683231550844368000.png
1683231545953	0.208557	8.757016	0.516394	-0.111590	0.106110	0.011270	0.988009	img__0_1683231550894602000.png
1683231546016	0.211186	8.757504	0.516971	-0.112372	0.106167	0.011488	0.987912	img__0_1683231550958776000.png
1683231546064	0.207424	8.756464	0.517685	-0.113034	0.105307	0.011832	0.987924	img__0_1683231551005372000.png
1683231546112	0.211287	8.757308	0.517783	-0.113595	0.106049	0.011688	0.987782	img__0_1683231551055537000.png
1683231546160	0.207291	8.756231	0.518322	-0.114172	0.105119	0.011517	0.987817	img__0_1683231551103420000.png
1683231546211	0.211284	8.757136	0.518450	-0.114626	0.106137	0.010886	0.987663	img__0_1683231551154058000.png
1683231546262	0.210647	8.756960	0.518524	-0.115078	0.105432	0.010777	0.987687	img__0_1683231551204278000.png
1683231546307	0.211423	8.757139	0.518644	-0.115551	0.106356	0.011142	0.987528	img__0_1683231551249863000.png
1683231546358	0.207195	8.756204	0.518666	-0.115907	0.105718	0.010387	0.987563	img__0_1683231551300094000.png
1683231546427	0.210093	8.757035	0.518085	-0.116457	0.107103	0.010773	0.987345	img__0_1683231551369899000.png
1683231546478	0.211533	8.757450	0.518037	-0.116829	0.106238	0.010688	0.987396	img__0_1683231551421759000.png
1683231546523	0.210091	8.757344	0.517275	-0.117099	0.107644	0.010619	0.987212	img__0_1683231551465124000.png
1683231546568	0.211926	8.757855	0.517492	-0.117292	0.107116	0.010129	0.987252	img__0_1683231551511659000.png
1683231546622	0.211616	8.757957	0.517461	-0.117429	0.107165	0.009726	0.987234	img__0_1683231551562885000.png
1683231546670	0.211397	8.758352	0.517675	-0.117561	0.107720	0.009718	0.987158	img__0_1683231551611611000.png
1683231546718	0.210773	8.758371	0.517760	-0.117630	0.106648	0.009616	0.987267	img__0_1683231551659043000.png
1683231546790	0.210041	8.759170	0.518179	-0.117899	0.107279	0.010374	0.987159	img__0_1683231551731549000.png
1683231546835	0.211645	8.759755	0.518270	-0.118068	0.106436	0.010662	0.987227	img__0_1683231551778818000.png
1683231546886	0.209496	8.760015	0.517923	-0.118388	0.107306	0.011687	0.987083	img__0_1683231551829534000.png
1683231546928	0.211203	8.760520	0.517935	-0.118640	0.106363	0.011871	0.987153	img__0_1683231551870204000.png
1683231546982	0.209792	8.760909	0.516864	-0.118937	0.107949	0.012011	0.986943	img__0_1683231551924606000.png
1683231547027	0.211179	8.761407	0.516896	-0.119102	0.106834	0.011369	0.987052	img__0_1683231551970049000.png
1683231547072	0.210082	8.761705	0.516660	-0.119213	0.107958	0.011045	0.986920	img__0_1683231552014409000.png
1683231547138	0.211274	8.762410	0.516654	-0.119335	0.107254	0.010586	0.986987	img__0_1683231552080767000.png
1683231547189	0.208587	8.762495	0.516399	-0.119466	0.107435	0.010973	0.986947	img__0_1683231552130709000.png
1683231547240	0.211132	8.763379	0.516506	-0.119604	0.107423	0.011004	0.986932	img__0_1683231552182309000.png
1683231547285	0.208270	8.763370	0.516379	-0.119748	0.107201	0.011318	0.986935	img__0_1683231552227947000.png
1683231547336	0.211116	8.764291	0.516591	-0.119966	0.106854	0.011693	0.986942	img__0_1683231552277583000.png
1683231547384	0.208461	8.764366	0.516572	-0.120218	0.106905	0.012191	0.986899	img__0_1683231552327813000.png
1683231547432	0.211160	8.765185	0.516817	-0.120480	0.106552	0.012330	0.986904	img__0_1683231552373309000.png
1683231547483	0.208411	8.765201	0.516871	-0.120794	0.106744	0.012740	0.986840	img__0_1683231552424652000.png
1683231547549	0.210807	8.766143	0.517117	-0.121195	0.107322	0.012822	0.986727	img__0_1683231552491834000.png
1683231547594	0.207066	8.765740	0.517196	-0.121563	0.106268	0.013181	0.986791	img__0_1683231552536178000.png
1683231547642	0.210691	8.766769	0.517175	-0.121842	0.107338	0.012945	0.986644	img__0_1683231552584602000.png
